event_id,timestamp,event_type,job_id,part_id,customer_id,machine_id,material,quantity,facility,priority,tool_id,cycle_time_seconds,defect_code,inspector_id,operator_id,good_quantity,scrap_quantity,reason
"evt_004623","2026-07-19T01:28:55Z","cycle_completed","job_0112","part_1013","cust_northarc","press_03","carbon_smc_epoxy",30,"la_01",,"tool_22",873,,,,,,
"evt_004624","2026-07-19T01:31:43Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",16,"la_01",,"tool_25",1860,,,,,,
"evt_004625","2026-07-19T01:40:07Z","cycle_completed","job_0112","part_1013","cust_northarc","press_03","carbon_smc_epoxy",17,"la_01",,"tool_22",892,,,,,,
"evt_004626","2026-07-19T01:40:34Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",12,"la_02",,"tool_25",1110,,,,,,
"evt_004627","2026-07-19T01:41:34Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",11,"la_01",,"tool_21",752,,,,,,
"evt_004628","2026-07-19T01:41:50Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",6,"la_01",,"tool_01",893,,,,,,
"evt_004629","2026-07-19T01:42:51Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",6,"la_01",,"tool_01",1034,,,,,,
"evt_004630","2026-07-19T01:43:37Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",18,"la_02",,"tool_25",1189,,,,,,
"evt_004631","2026-07-19T01:45:27Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",733,,,,,,
"evt_004632","2026-07-19T01:45:56Z","cycle_completed","job_0112","part_1013","cust_northarc","press_03","carbon_smc_epoxy",22,"la_01",,"tool_22",875,,,,,,
"evt_004633","2026-07-19T01:45:56Z","job_started","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",0,"la_01",,"tool_21",,,,"op_23",,,
"evt_004634","2026-07-19T01:46:00Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",6,"la_02",,"tool_13",1105,,,,,,
"evt_004635","2026-07-19T01:47:15Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",7,"la_02",,"tool_13",1232,,,,,,
"evt_004636","2026-07-19T01:56:29Z","cycle_completed","job_0112","part_1013","cust_northarc","press_03","carbon_smc_epoxy",15,"la_01",,"tool_22",873,,,,,,
"evt_004637","2026-07-19T01:58:41Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",13,"la_01",,"tool_01",925,,,,,,
"evt_004638","2026-07-19T01:59:18Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",8,"la_01",,"tool_25",1860,,,,,,
"evt_004639","2026-07-19T02:02:13Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",12,"la_01",,"tool_21",745,,,,,,
"evt_004640","2026-07-19T02:03:55Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",11,"la_01",,"tool_25",1644,,,,,,
"evt_004641","2026-07-19T02:05:24Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",14,"la_01",,"tool_21",737,,,,,,
"evt_004642","2026-07-19T02:09:10Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",5,"la_01",,"tool_21",752,,,,,,
"evt_004643","2026-07-19T02:09:27Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",3,"la_01",,"tool_01",893,,,,,,
"evt_004644","2026-07-19T02:11:15Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",9,"la_02",,"tool_25",1189,,,,,,
"evt_004645","2026-07-19T02:13:04Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",8,"la_02",,"tool_13",1264,,,,,,
"evt_004646","2026-07-19T02:13:35Z","cycle_completed","job_0112","part_1013","cust_northarc","press_03","carbon_smc_epoxy",11,"la_01",,"tool_22",875,,,,,,
"evt_004647","2026-07-19T02:14:55Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",3,"la_02",,"tool_13",1232,,,,,,
"evt_004648","2026-07-19T02:17:56Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",15,"la_02",,"tool_25",1200,,,,,,
"evt_004649","2026-07-19T02:26:22Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",6,"la_01",,"tool_01",925,,,,,,
"evt_004650","2026-07-19T02:26:48Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",10,"la_01",,"tool_21",831,,,,,,
"evt_004651","2026-07-19T02:28:54Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",12,"la_01",,"tool_01",1025,,,,,,
"evt_004652","2026-07-19T02:29:55Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",745,,,,,,
"evt_004653","2026-07-19T02:30:35Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",12,"la_01",,"tool_21",688,,,,,,
"evt_004654","2026-07-19T02:31:38Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",5,"la_01",,"tool_25",1644,,,,,,
"evt_004655","2026-07-19T02:33:08Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",7,"la_01",,"tool_21",737,,,,,,
"evt_004656","2026-07-19T02:34:51Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",14,"la_01",,"tool_25",1771,,,,,,
"evt_004657","2026-07-19T02:40:49Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",4,"la_02",,"tool_13",1264,,,,,,
"evt_004658","2026-07-19T02:43:15Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",10,"la_02",,"tool_13",1213,,,,,,
"evt_004659","2026-07-19T02:45:42Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",7,"la_02",,"tool_25",1200,,,,,,
"evt_004660","2026-07-19T02:46:10Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",34,"la_02",,"tool_25",1109,,,,,,
"evt_004661","2026-07-19T02:50:21Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",9,"la_01",,"tool_21",677,,,,,,
"evt_004662","2026-07-19T02:50:30Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",13,"la_01",,"tool_21",797,,,,,,
"evt_004663","2026-07-19T02:50:39Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",14,"la_01",,"tool_01",1023,,,,,,
"evt_004664","2026-07-19T02:54:35Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",5,"la_01",,"tool_21",831,,,,,,
"evt_004665","2026-07-19T02:56:42Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",6,"la_01",,"tool_01",1025,,,,,,
"evt_004666","2026-07-19T02:58:24Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",688,,,,,,
"evt_004667","2026-07-19T03:02:41Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",7,"la_01",,"tool_25",1771,,,,,,
"evt_004668","2026-07-19T03:06:48Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",15,"la_01",,"tool_01",900,,,,,,
"evt_004669","2026-07-19T03:09:11Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",35,"la_02",,"tool_25",1163,,,,,,
"evt_004670","2026-07-19T03:10:31Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",9,"la_01",,"tool_25",1704,,,,,,
"evt_004671","2026-07-19T03:11:06Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",5,"la_02",,"tool_13",1213,,,,,,
"evt_004672","2026-07-19T03:13:51Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",12,"la_01",,"tool_21",831,,,,,,
"evt_004673","2026-07-19T03:14:02Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",17,"la_02",,"tool_25",1109,,,,,,
"evt_004674","2026-07-19T03:14:15Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",12,"la_01",,"tool_21",818,,,,,,
"evt_004675","2026-07-19T03:15:16Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",13,"la_02",,"tool_13",1074,,,,,,
"evt_004676","2026-07-19T03:18:14Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",4,"la_01",,"tool_21",677,,,,,,
"evt_004677","2026-07-19T03:18:24Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",797,,,,,,
"evt_004678","2026-07-19T03:18:34Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",7,"la_01",,"tool_01",1023,,,,,,
"evt_004679","2026-07-19T03:30:55Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",17,"la_02",,"tool_25",1193,,,,,,
"evt_004680","2026-07-19T03:33:18Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",13,"la_01",,"tool_01",913,,,,,,
"evt_004681","2026-07-19T03:34:44Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",7,"la_01",,"tool_01",900,,,,,,
"evt_004682","2026-07-19T03:35:05Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",11,"la_01",,"tool_21",791,,,,,,
"evt_004683","2026-07-19T03:37:08Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",17,"la_02",,"tool_25",1163,,,,,,
"evt_004684","2026-07-19T03:38:29Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1704,,,,,,
"evt_004685","2026-07-19T03:40:15Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",7,"la_01",,"tool_21",752,,,,,,
"evt_004686","2026-07-19T03:41:50Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",831,,,,,,
"evt_004687","2026-07-19T03:42:15Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",818,,,,,,
"evt_004688","2026-07-19T03:42:18Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",9,"la_02",,"tool_13",1118,,,,,,
"evt_004689","2026-07-19T03:43:17Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",6,"la_02",,"tool_13",1074,,,,,,
"evt_004690","2026-07-19T03:51:51Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",15,"la_01",,"tool_21",692,,,,,,
"evt_004691","2026-07-19T03:52:30Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",12,"la_01",,"tool_25",1797,,,,,,
"evt_004692","2026-07-19T03:58:57Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",8,"la_02",,"tool_25",1193,,,,,,
"evt_004693","2026-07-19T04:01:21Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",6,"la_01",,"tool_01",913,,,,,,
"evt_004694","2026-07-19T04:03:09Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",5,"la_01",,"tool_21",791,,,,,,
"evt_004695","2026-07-19T04:03:48Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",10,"la_02",,"tool_13",1120,,,,,,
"evt_004696","2026-07-19T04:03:55Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",9,"la_01",,"tool_21",819,,,,,,
"evt_004697","2026-07-19T04:03:57Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",10,"la_01",,"tool_01",1067,,,,,,
"evt_004698","2026-07-19T04:04:18Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",12,"la_01",,"tool_21",675,,,,,,
"evt_004699","2026-07-19T04:05:08Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",28,"la_02",,"tool_25",1285,,,,,,
"evt_004700","2026-07-19T04:08:20Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",3,"la_01",,"tool_21",752,,,,,,
"evt_004701","2026-07-19T04:10:24Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",4,"la_02",,"tool_13",1118,,,,,,
"evt_004702","2026-07-19T04:19:58Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",7,"la_01",,"tool_21",692,,,,,,
"evt_004703","2026-07-19T04:20:38Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1797,,,,,,
"evt_004704","2026-07-19T04:22:39Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",710,,,,,,
"evt_004705","2026-07-19T04:24:55Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",5,"la_01",,"tool_01",1002,,,,,,
"evt_004706","2026-07-19T04:25:01Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",7,"la_02",,"tool_13",1137,,,,,,
"evt_004707","2026-07-19T04:25:24Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",12,"la_01",,"tool_21",752,,,,,,
"evt_004708","2026-07-19T04:31:57Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",5,"la_02",,"tool_13",1120,,,,,,
"evt_004709","2026-07-19T04:32:05Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",4,"la_01",,"tool_21",819,,,,,,
"evt_004710","2026-07-19T04:32:08Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",5,"la_01",,"tool_01",1067,,,,,,
"evt_004711","2026-07-19T04:32:30Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",675,,,,,,
"evt_004712","2026-07-19T04:33:21Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",14,"la_02",,"tool_25",1285,,,,,,
"evt_004713","2026-07-19T04:34:25Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",13,"la_01",,"tool_25",1829,,,,,,
"evt_004714","2026-07-19T04:40:17Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",27,"la_02",,"tool_25",1245,,,,,,
"evt_004715","2026-07-19T04:46:27Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",9,"la_01",,"tool_21",754,,,,,,
"evt_004716","2026-07-19T04:47:08Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",9,"la_01",,"tool_21",743,,,,,,
"evt_004717","2026-07-19T04:48:53Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",6,"la_02",,"tool_13",1036,,,,,,
"evt_004718","2026-07-19T04:50:53Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",3,"la_01",,"tool_21",710,,,,,,
"evt_004719","2026-07-19T04:53:10Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",2,"la_01",,"tool_01",1002,,,,,,
"evt_004720","2026-07-19T04:53:17Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",3,"la_02",,"tool_13",1137,,,,,,
"evt_004721","2026-07-19T04:53:41Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",752,,,,,,
"evt_004722","2026-07-19T04:55:39Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",11,"la_01",,"tool_01",1030,,,,,,
"evt_004723","2026-07-19T05:02:43Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",6,"la_01",,"tool_25",1829,,,,,,
"evt_004724","2026-07-19T05:08:36Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",13,"la_02",,"tool_25",1245,,,,,,
"evt_004725","2026-07-19T05:10:07Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",10,"la_01",,"tool_21",705,,,,,,
"evt_004726","2026-07-19T05:10:23Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",6,"la_01",,"tool_21",825,,,,,,
"evt_004727","2026-07-19T05:10:41Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",32,"la_02",,"tool_25",1303,,,,,,
"evt_004728","2026-07-19T05:14:47Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",4,"la_01",,"tool_21",754,,,,,,
"evt_004729","2026-07-19T05:15:29Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",4,"la_01",,"tool_21",743,,,,,,
"evt_004730","2026-07-19T05:15:31Z","job_completed","job_0253","part_1012","cust_prism",,"carbon_smc_epoxy",500,"la_01",,,,,,,459,41,
"evt_004731","2026-07-19T05:15:42Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",8,"la_01",,"tool_25",1796,,,,,,
"evt_004732","2026-07-19T05:16:54Z","job_unblocked","job_0165","part_1020","cust_slate","press_01","phenolic_prepreg",0,"la_01",,,,,,,,,"resolved_missing_tool"
"evt_004733","2026-07-19T05:17:15Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",3,"la_02",,"tool_13",1036,,,,,,
"evt_004734","2026-07-19T05:17:48Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",12,"la_02",,"tool_13",1224,,,,,,
"evt_004735","2026-07-19T05:21:09Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",15,"la_01",,"tool_01",1023,,,,,,
"evt_004736","2026-07-19T05:21:17Z","inspection_passed","job_0221","part_1015","cust_ember",,"carbon_fiber_epoxy",45,"la_01",,,,,"insp_01",,,,
"evt_004737","2026-07-19T05:24:02Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",5,"la_01",,"tool_01",1030,,,,,,
"evt_004738","2026-07-19T05:28:24Z","inspection_failed","job_0221","part_1015","cust_ember","qc_02","carbon_fiber_epoxy",5,"la_01",,,,"voids",,,,,
"evt_004739","2026-07-19T05:29:29Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",9,"la_01",,"tool_21",794,,,,,,
"evt_004740","2026-07-19T05:33:01Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",7,"la_01",,"tool_21",791,,,,,,
"evt_004741","2026-07-19T05:34:51Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",27,"la_02",,"tool_25",1267,,,,,,
"evt_004742","2026-07-19T05:38:31Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",5,"la_01",,"tool_21",705,,,,,,
"evt_004743","2026-07-19T05:38:48Z","cycle_completed","job_0275","part_1000","cust_stratos","press_03","glass_fiber_epoxy",3,"la_01",,"tool_21",825,,,,,,
"evt_004744","2026-07-19T05:39:07Z","cycle_completed","job_0199","part_1014","cust_vantage","press_02","carbon_fiber_pekk",16,"la_02",,"tool_25",1303,,,,,,
"evt_004745","2026-07-19T05:42:34Z","cycle_completed","job_0044","part_1005","cust_vantage","press_01","carbon_fiber_epoxy",7,"la_01",,"tool_01",1061,,,,,,
"evt_004746","2026-07-19T05:43:08Z","cycle_completed","job_0176","part_1000","cust_orbit","press_03","glass_fiber_epoxy",4,"la_01",,"tool_21",751,,,,,,
"evt_004747","2026-07-19T05:43:08Z","job_started","job_0289","part_1000","cust_keel","press_03","glass_fiber_epoxy",0,"la_01",,"tool_21",,,,"op_23",,,
"evt_004748","2026-07-19T05:44:09Z","cycle_completed","job_0290","part_1020","cust_orbit","press_04","phenolic_prepreg",4,"la_01",,"tool_25",1796,,,,,,
"evt_004749","2026-07-19T05:44:22Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",13,"la_02",,"tool_13",1168,,,,,,
"evt_004750","2026-07-19T05:46:16Z","cycle_completed","job_0156","part_1010","cust_slate","press_01","hybrid_weave_epoxy",6,"la_02",,"tool_13",1224,,,,,,
